h,d,a,k,set_pk_max,verify_value
10,8,8,29,66851,10089413
10,8,9,25,66863,10127207
10,8,10,23,66863,9960004
10,8,11,21,66863,10043873
10,8,12,19,66851,9973625
10,8,15,15,66863,9865497
10,8,19,12,66851,9904579
10,8,21,11,66863,10006584
10,8,23,10,66863,9902066
10,8,25,9,66839,9912825
10,8,29,8,not found,not found
10,8,33,7,not found,not found
10,8,38,6,not found,not found
10,8,45,5,not found,not found
10,8,46,5,not found,not found
10,8,57,4,not found,not found
10,8,58,4,not found,not found
10,9,4,57,66863,11323542
10,9,4,58,66863,11338625
10,9,5,45,66863,11085776
10,9,5,46,66839,11223733
10,9,6,38,66863,10953119
10,9,7,33,66863,10941931
10,9,8,29,66863,10858362
10,9,9,25,66863,10901319
10,9,10,23,66863,10728438
10,9,11,21,66863,10816689
10,9,12,19,66863,10794210
10,9,15,15,66863,10638525
10,9,19,12,66863,10677515
10,9,21,11,66851,10766617
10,9,23,10,66863,10666216
10,9,25,9,66863,10703221
10,9,29,8,not found,not found
10,9,33,7,not found,not found
10,9,38,6,not found,not found
10,9,45,5,not found,not found
10,9,46,5,not found,not found
10,9,57,4,not found,not found
10,9,58,4,not found,not found
11,2,4,59,66863,5902706
11,2,4,60,66863,5891802
11,2,5,47,66863,5722493
11,2,5,48,66863,5809161
11,2,6,39,66863,5643295
11,2,6,40,66863,5700935
11,2,7,34,66851,5548327
11,2,8,30,66863,5585597
11,2,9,26,66863,5532850
11,2,10,24,66863,5544444
11,2,12,20,66863,5504721
11,2,13,18,66863,5386869
11,2,14,17,66863,5404310
11,2,15,16,66863,5426933
11,2,16,15,66863,5424823
11,2,17,14,66863,5398326
11,2,18,13,66863,5323318
11,2,20,12,66863,5374658
11,2,24,10,66863,5389841
11,2,26,9,66863,5273378
11,2,30,8,not found,not found
11,2,34,7,not found,not found
11,2,39,6,not found,not found
11,2,40,6,not found,not found
11,2,47,5,not found,not found
11,2,48,5,not found,not found
11,2,59,4,not found,not found
11,2,60,4,not found,not found
11,3,4,59,66863,6693521
11,3,4,60,66863,6721715
11,3,5,47,66863,6465763
11,3,5,48,66863,6556890
11,3,6,39,66863,6433974
11,3,6,40,66863,6470464
11,3,7,34,66863,6317489
11,3,8,30,66863,6385246
11,3,9,26,66863,6293303
11,3,10,24,66863,6305516
11,3,12,20,66851,6256827
11,3,13,18,66863,6121964
11,3,14,17,66863,6167568
11,3,15,16,66863,6149160
11,3,16,15,66863,6188756
11,3,17,14,66863,6171588
11,3,18,13,66863,6120548
11,3,20,12,66863,6138947
11,3,24,10,66863,6141259
11,3,26,9,66863,6075357
11,3,30,8,not found,not found
11,3,34,7,not found,not found
11,3,39,6,not found,not found
11,3,40,6,not found,not found
11,3,47,5,not found,not found
11,3,48,5,not found,not found
11,3,59,4,not found,not found
11,3,60,4,not found,not found
11,4,4,57,66863,7334830
11,4,4,58,66863,7338199
11,4,5,45,66863,7167586
11,4,5,46,66863,7187302
11,4,6,38,66863,7086116
11,4,7,33,66863,7151659
11,4,8,29,66851,6956542
11,4,9,25,66863,6975205
11,4,10,23,66863,6969821
11,4,11,21,66863,6915506
11,4,12,19,66863,6912883
11,4,15,15,66863,6783381
11,4,19,12,66863,6820042
11,4,21,11,66863,6873287
11,4,23,10,66863,6919595
11,4,25,9,66863,6763702
11,4,29,8,not found,not found
11,4,33,7,not found,not found
11,4,38,6,not found,not found
11,4,45,5,not found,not found
11,4,46,5,not found,not found
11,4,57,4,not found,not found
11,4,58,4,not found,not found
11,5,4,57,66863,8163748
11,5,4,58,66863,8132875
11,5,5,45,66863,7983213
11,5,5,46,66863,7969088
11,5,6,38,66863,7854995
11,5,7,33,66863,7945778
11,5,8,29,66863,7779293
11,5,9,25,66863,7747176
11,5,10,23,66863,7733094
11,5,11,21,66863,7704777
11,5,12,19,66863,7718948
11,5,15,15,66863,7576043
11,5,19,12,66863,7630181
11,5,21,11,66863,7644932
11,5,23,10,66863,7709634
11,5,25,9,66851,7547739
11,5,29,8,not found,not found
11,5,33,7,not found,not found
11,5,38,6,not found,not found
11,5,45,5,not found,not found
11,5,46,5,not found,not found
11,5,57,4,not found,not found
11,5,58,4,not found,not found
11,6,4,57,66863,8912711
11,6,4,58,66863,8894282
11,6,5,45,66863,8699555
11,6,5,46,66863,8733014
11,6,6,38,66863,8643288
11,6,7,33,66851,8551819
11,6,8,29,66863,8620096
11,6,9,25,66863,8501604
11,6,10,23,66863,8445958
11,6,11,21,66863,8412433
11,6,12,19,66851,8409121
11,6,15,15,66863,8429999
11,6,19,12,66863,8329934
11,6,21,11,66851,8463111
11,6,23,10,66863,8322950
11,6,25,9,66863,8335593
11,6,29,8,not found,not found
11,6,33,7,not found,not found
11,6,38,6,not found,not found
11,6,45,5,not found,not found
11,6,46,5,not found,not found
11,6,57,4,not found,not found
11,6,58,4,not found,not found
11,7,4,57,66863,9681224
11,7,4,58,66863,9701648
11,7,5,45,66851,9523719
11,7,5,46,66863,9548249
11,7,6,38,66863,9445514
11,7,7,33,66863,9345710
11,7,8,29,66863,9418404
11,7,9,25,66863,9307613
11,7,10,23,66863,9238677
11,7,11,21,66851,9188118
11,7,12,19,66863,9215286
11,7,15,15,66863,9227064
11,7,19,12,66863,9113591
11,7,21,11,66863,9269321
11,7,23,10,66863,9110786
11,7,25,9,66863,9123861
11,7,29,8,not found,not found
11,7,33,7,not found,not found
11,7,38,6,not found,not found
11,7,45,5,not found,not found
11,7,46,5,not found,not found
11,7,57,4,not found,not found
11,7,58,4,not found,not found
11,8,4,57,66863,10468640
11,8,4,58,66863,10510670
11,8,5,45,66863,10323323
11,8,5,46,66863,10317248
11,8,6,38,66863,10231487
11,8,7,33,66863,10153012
11,8,8,29,66863,10213456
11,8,9,25,66863,10092918
11,8,10,23,66863,10028379
11,8,11,21,66863,9942862
11,8,12,19,66863,10013491
11,8,15,15,66863,9995154
11,8,19,12,66863,9902610
11,8,21,11,66863,10093934
11,8,23,10,66863,9895603
11,8,25,9,66863,9939308
11,8,29,8,not found,not found
11,8,33,7,not found,not found
11,8,38,6,not found,not found
11,8,45,5,not found,not found
11,8,46,5,not found,not found
11,8,57,4,not found,not found
11,8,58,4,not found,not found
11,9,4,57,66863,11248055
11,9,4,58,66863,11312507
11,9,5,45,66851,11098272
11,9,5,46,66863,11117765
11,9,6,38,66863,10996408
11,9,7,33,66863,10918456
11,9,8,29,66863,10987831
11,9,9,25,66863,10893288
11,9,10,23,66863,10832642
11,9,11,21,66863,10728841
11,9,12,19,66863,10787372
11,9,15,15,66863,10789807
11,9,19,12,66863,10706444
11,9,21,11,66863,10876564
11,9,23,10,66863,10690637
11,9,25,9,66863,10712778
11,9,29,8,not found,not found
11,9,33,7,not found,not found
11,9,38,6,not found,not found
11,9,45,5,not found,not found
11,9,46,5,not found,not found
11,9,57,4,not found,not found
11,9,58,4,not found,not found
12,2,4,59,66863,5934858
12,2,4,60,66863,5946070
12,2,5,47,66863,5725386
12,2,5,48,66863,5833291
12,2,6,39,66863,5671787
12,2,6,40,66851,5737948
12,2,7,34,66863,5614438
12,2,8,30,66863,5597537
12,2,9,26,66863,5480423
12,2,10,24,66863,5535225
12,2,12,20,66863,5452858
12,2,13,18,66863,5435856
12,2,14,17,66863,5432387
12,2,15,16,66863,5430325
12,2,16,15,66863,5428263
12,2,17,14,66863,5405873
12,2,18,13,66863,5355854
12,2,20,12,66863,5406906
12,2,24,10,66863,5374797
12,2,26,9,66863,5323137
12,2,30,8,not found,not found
12,2,34,7,not found,not found
12,2,39,6,not found,not found
12,2,40,6,not found,not found
12,2,47,5,not found,not found
12,2,48,5,not found,not found
12,2,59,4,not found,not found
12,2,60,4,not found,not found
12,3,4,59,66863,6670725
12,3,4,60,66863,6676615
12,3,5,47,66863,6518953
12,3,5,48,66863,6648186
12,3,6,39,66863,6431489
12,3,6,40,66863,6549402
12,3,7,34,66863,6378280
12,3,8,30,66863,6361406
12,3,9,26,66863,6257116
12,3,10,24,66863,6332609
12,3,12,20,66863,6313742
12,3,13,18,66863,6195051
12,3,14,17,66851,6203702
12,3,15,16,66863,6248253
12,3,16,15,66851,6174670
12,3,17,14,66863,6160559
12,3,18,13,66863,6156424
12,3,20,12,66851,6170392
12,3,24,10,66863,6138473
12,3,26,9,66863,6019144
12,3,30,8,not found,not found
12,3,34,7,not found,not found
12,3,39,6,not found,not found
12,3,40,6,not found,not found
12,3,47,5,not found,not found
12,3,48,5,not found,not found
12,3,59,4,not found,not found
12,3,60,4,not found,not found
12,4,4,57,66863,7370327
12,4,4,58,66863,7377552
12,4,5,45,66851,7206350
12,4,5,46,66863,7192137
12,4,6,38,66863,7116767
12,4,7,33,66863,7135074
12,4,8,29,66851,6999894
12,4,9,25,66851,7006485
12,4,10,23,66863,6982996
12,4,11,21,66863,6976093
12,4,12,19,66863,6963756
12,4,15,15,66863,6859947
12,4,19,12,66851,6835152
12,4,21,11,66863,6916980
12,4,23,10,66851,6807485
12,4,25,9,66863,6841710
12,4,29,8,not found,not found
12,4,33,7,not found,not found
12,4,38,6,not found,not found
12,4,45,5,not found,not found
12,4,46,5,not found,not found
12,4,57,4,not found,not found
12,4,58,4,not found,not found
12,5,4,57,66863,8112335
12,5,4,58,66863,8150941
12,5,5,45,66863,7987630
12,5,5,46,66863,7993843
12,5,6,38,66863,7847731
12,5,7,33,66863,7876927
12,5,8,29,66863,7900732
12,5,9,25,66863,7849075
12,5,10,23,66863,7776214
12,5,11,21,66863,7683789
12,5,12,19,66863,7716393
12,5,15,15,66863,7593771
12,5,19,12,66851,7644820
12,5,21,11,66863,7590865
12,5,23,10,66863,7565260
12,5,25,9,66863,7549600
12,5,29,8,not found,not found
12,5,33,7,not found,not found
12,5,38,6,not found,not found
12,5,45,5,not found,not found
12,5,46,5,not found,not found
12,5,57,4,not found,not found
12,5,58,4,not found,not found
12,6,4,57,66863,8899472
12,6,4,58,66863,8951122
12,6,5,45,66863,8774083
12,6,5,46,66863,8798216
12,6,6,38,66863,8633828
12,6,7,33,66863,8658982
12,6,8,29,66863,8713377
12,6,9,25,66863,8601209
12,6,10,23,66863,8527468
12,6,11,21,66863,8465382
12,6,12,19,66863,8498259
12,6,15,15,66863,8370661
12,6,19,12,66863,8426130
12,6,21,11,66863,8371646
12,6,23,10,66863,8367227
12,6,25,9,66863,8334765
12,6,29,8,not found,not found
12,6,33,7,not found,not found
12,6,38,6,not found,not found
12,6,45,5,not found,not found
12,6,46,5,not found,not found
12,6,57,4,not found,not found
12,6,58,4,not found,not found
12,7,4,57,66863,9721380
12,7,4,58,66863,9629558
12,7,5,45,66863,9491015
12,7,5,46,66863,9536394
12,7,6,38,66863,9410539
12,7,7,33,66863,9444682
12,7,8,29,66863,9360001
12,7,9,25,66863,9344260
12,7,10,23,66851,9197301
12,7,11,21,66863,9241607
12,7,12,19,66863,9315490
12,7,15,15,66863,9225273
12,7,19,12,66863,9129291
12,7,21,11,66863,9148092
12,7,23,10,66863,9187528
12,7,25,9,66863,9117896
12,7,29,8,not found,not found
12,7,33,7,not found,not found
12,7,38,6,not found,not found
12,7,45,5,not found,not found
12,7,46,5,not found,not found
12,7,57,4,not found,not found
12,7,58,4,not found,not found
12,8,4,57,66863,10518066
12,8,4,58,66863,10381124
12,8,5,45,66863,10294707
12,8,5,46,66863,10310437
12,8,6,38,66863,10205668
12,8,7,33,66863,10252511
12,8,8,29,66851,10159264
12,8,9,25,66863,10135093
12,8,10,23,66863,9986773
12,8,11,21,66863,10048606
12,8,12,19,66839,10114748
12,8,15,15,66863,10015133
12,8,19,12,66863,9945213
12,8,21,11,66863,9946578
12,8,23,10,66863,9973556
12,8,25,9,66863,9889801
12,8,29,8,not found,not found
12,8,33,7,not found,not found
12,8,38,6,not found,not found
12,8,45,5,not found,not found
12,8,46,5,not found,not found
12,8,57,4,not found,not found
12,8,58,4,not found,not found
12,9,4,57,66863,11315399
12,9,4,58,66851,11186017
12,9,5,45,66863,11069513
12,9,5,46,66863,11067873
12,9,6,38,66863,10988393
12,9,7,33,66851,11075396
12,9,8,29,66851,10968341
12,9,9,25,66863,10882748
12,9,10,23,66863,10803864
12,9,11,21,66863,10857519
12,9,12,19,66863,10910463
12,9,15,15,66851,10806764
12,9,19,12,66851,10758091
12,9,21,11,66863,10694112
12,9,23,10,66863,10756202
12,9,25,9,66851,10659075
12,9,29,8,not found,not found
12,9,33,7,not found,not found
12,9,38,6,not found,not found
12,9,45,5,not found,not found
12,9,46,5,not found,not found
12,9,57,4,not found,not found
12,9,58,4,not found,not found
13,2,4,59,66863,5926836
13,2,4,60,66863,5916465
13,2,5,47,66863,5754574
13,2,5,48,66863,5838280
13,2,6,39,66863,5680075
13,2,6,40,66863,5713141
13,2,7,34,66863,5597126
13,2,8,30,66863,5597229
13,2,9,26,66851,5523039
13,2,10,24,66863,5552290
13,2,12,20,66863,5516960
13,2,13,18,66863,5377347
13,2,14,17,66863,5424172
13,2,15,16,66863,5455336
13,2,16,15,66863,5381804
13,2,17,14,66863,5417944
13,2,18,13,66863,5313867
13,2,20,12,66863,5390718
13,2,24,10,66863,5376187
13,2,26,9,66863,5294052
13,2,30,8,not found,not found
13,2,34,7,not found,not found
13,2,39,6,not found,not found
13,2,40,6,not found,not found
13,2,47,5,not found,not found
13,2,48,5,not found,not found
13,2,59,4,not found,not found
13,2,60,4,not found,not found
13,3,4,57,66863,6596804
13,3,4,58,66863,6607920
13,3,5,45,66863,6420939
13,3,5,46,66851,6486895
13,3,6,38,66863,6344208
13,3,7,33,66863,6341862
13,3,8,29,66863,6324810
13,3,9,25,66863,6200492
13,3,10,23,66851,6215225
13,3,11,21,66863,6166140
13,3,12,19,66839,6150756
13,3,15,15,66863,6088676
13,3,19,12,66851,6067097
13,3,21,11,66851,6051154
13,3,23,10,66863,6068151
13,3,25,9,66851,6015074
13,3,29,8,not found,not found
13,3,33,7,not found,not found
13,3,38,6,not found,not found
13,3,45,5,not found,not found
13,3,46,5,not found,not found
13,3,57,4,not found,not found
13,3,58,4,not found,not found
13,4,4,57,66863,7378935
13,4,4,58,66863,7417223
13,4,5,45,66863,7202481
13,4,5,46,66851,7218555
13,4,6,38,66863,7164915
13,4,7,33,66863,7093330
13,4,8,29,66863,7081369
13,4,9,25,66851,6917723
13,4,10,23,66863,6984372
13,4,11,21,66863,6875780
13,4,12,19,66863,6902814
13,4,15,15,66863,6848304
13,4,19,12,66863,6868154
13,4,21,11,66863,6896171
13,4,23,10,66863,6783119
13,4,25,9,66851,6773535
13,4,29,8,not found,not found
13,4,33,7,not found,not found
13,4,38,6,not found,not found
13,4,45,5,not found,not found
13,4,46,5,not found,not found
13,4,57,4,not found,not found
13,4,58,4,not found,not found
13,5,4,57,66863,8171314
13,5,4,58,66863,8145146
13,5,5,45,66863,7929809
13,5,5,46,66863,7983660
13,5,6,38,66863,7827424
13,5,7,33,66863,7808093
13,5,8,29,66863,7846305
13,5,9,25,66863,7801979
13,5,10,23,66863,7766026
13,5,11,21,66863,7759173
13,5,12,19,66863,7627859
13,5,15,15,66851,7628943
13,5,19,12,66863,7521944
13,5,21,11,66863,7603743
13,5,23,10,66863,7592315
13,5,25,9,66863,7602296
13,5,29,8,not found,not found
13,5,33,7,not found,not found
13,5,38,6,not found,not found
13,5,45,5,not found,not found
13,5,46,5,not found,not found
13,5,57,4,not found,not found
13,5,58,4,not found,not found
13,6,4,57,66863,8959259
13,6,4,58,66863,8919647
13,6,5,45,66851,8725493
13,6,5,46,66851,8771362
13,6,6,38,66851,8630814
13,6,7,33,66863,8603287
13,6,8,29,66863,8671575
13,6,9,25,66863,8588681
13,6,10,23,66863,8556432
13,6,11,21,66863,8541149
13,6,12,19,66863,8430804
13,6,15,15,66863,8470406
13,6,19,12,66863,8311915
13,6,21,11,66863,8406651
13,6,23,10,66851,8378165
13,6,25,9,66863,8383274
13,6,29,8,not found,not found
13,6,33,7,not found,not found
13,6,38,6,not found,not found
13,6,45,5,not found,not found
13,6,46,5,not found,not found
13,6,57,4,not found,not found
13,6,58,4,not found,not found
13,7,4,57,66863,9689318
13,7,4,58,66863,9630598
13,7,5,45,66863,9566967
13,7,5,46,66863,9530156
13,7,6,38,66863,9389393
13,7,7,33,66863,9348843
13,7,8,29,66863,9270460
13,7,9,25,66863,9264461
13,7,10,23,66863,9350441
13,7,11,21,66863,9170715
13,7,12,19,66863,9232399
13,7,15,15,66863,9174063
13,7,19,12,66863,9142766
13,7,21,11,66863,9214811
13,7,23,10,66863,9145049
13,7,25,9,66863,9086426
13,7,29,8,not found,not found
13,7,33,7,not found,not found
13,7,38,6,not found,not found
13,7,45,5,not found,not found
13,7,46,5,not found,not found
13,7,57,4,not found,not found
13,7,58,4,not found,not found
13,8,4,57,66863,10485568
13,8,4,58,66863,10447775
13,8,5,45,66863,10345199
13,8,5,46,66863,10320921
13,8,6,38,66851,10184965
13,8,7,33,66863,10134922
13,8,8,29,66863,10034486
13,8,9,25,66863,10054881
13,8,10,23,66863,10088607
13,8,11,21,66863,9952186
13,8,12,19,66863,10000693
13,8,15,15,66863,9960000
13,8,19,12,66863,9911320
13,8,21,11,66863,9996356
13,8,23,10,66863,9913314
13,8,25,9,66851,9898014
13,8,29,8,not found,not found
13,8,33,7,not found,not found
13,8,38,6,not found,not found
13,8,45,5,not found,not found
13,8,46,5,not found,not found
13,8,57,4,not found,not found
13,8,58,4,not found,not found
13,9,4,57,66863,11234771
13,9,4,58,66863,11253548
13,9,5,45,66863,11094567
13,9,5,46,66863,11078382
13,9,6,38,66863,10998589
13,9,7,33,66863,10939800
13,9,8,29,66863,10843203
13,9,9,25,66863,10850500
13,9,10,23,66863,10858745
13,9,11,21,66863,10721464
13,9,12,19,66863,10826483
13,9,15,15,66863,10764674
13,9,19,12,66863,10693615
13,9,21,11,66863,10748094
13,9,23,10,66863,10692219
13,9,25,9,66863,10724046
13,9,29,8,not found,not found
13,9,33,7,not found,not found
13,9,38,6,not found,not found
13,9,45,5,not found,not found
13,9,46,5,not found,not found
13,9,57,4,not found,not found
13,9,58,4,not found,not found
14,2,4,59,66863,5921116
14,2,4,60,66863,5983230
14,2,5,47,66863,5757738
14,2,5,48,66863,5815153
14,2,6,39,66863,5670254
14,2,6,40,66863,5707757
14,2,7,34,66863,5604372
14,2,8,30,66863,5591279
14,2,9,26,66863,5551511
14,2,10,24,66851,5537789
14,2,12,20,66863,5524227
14,2,13,18,66863,5405474
14,2,14,17,66863,5422079
14,2,15,16,66863,5491972
14,2,16,15,66863,5435514
14,2,17,14,66863,5366712
14,2,18,13,66863,5363102
14,2,20,12,66863,5410333
14,2,24,10,66863,5433177
14,2,26,9,66863,5318375
14,2,30,8,not found,not found
14,2,34,7,not found,not found
14,2,39,6,not found,not found
14,2,40,6,not found,not found
14,2,47,5,not found,not found
14,2,48,5,not found,not found
14,2,59,4,not found,not found
14,2,60,4,not found,not found
14,3,4,57,66863,6554630
14,3,4,58,66863,6612693
14,3,5,45,66863,6395434
14,3,5,46,66863,6471101
14,3,6,38,66863,6348612
14,3,7,33,66863,6325569
14,3,8,29,66863,6261759
14,3,9,25,66863,6199545
14,3,10,23,66851,6283203
14,3,11,21,66863,6175757
14,3,12,19,66863,6164312
14,3,15,15,66863,6068065
14,3,19,12,66863,6075043
14,3,21,11,66863,6068518
14,3,23,10,66863,6086076
14,3,25,9,66863,6036591
14,3,29,8,not found,not found
14,3,33,7,not found,not found
14,3,38,6,not found,not found
14,3,45,5,not found,not found
14,3,46,5,not found,not found
14,3,57,4,not found,not found
14,3,58,4,not found,not found
14,4,4,57,66863,7286986
14,4,4,58,66863,7353811
14,4,5,45,66863,7152311
14,4,5,46,66863,7232984
14,4,6,38,66863,7123160
14,4,7,33,66863,7091086
14,4,8,29,66863,7026809
14,4,9,25,66863,6973322
14,4,10,23,66863,6989300
14,4,11,21,66863,6989895
14,4,12,19,66863,6953498
14,4,15,15,66851,6942009
14,4,19,12,66851,6894405
14,4,21,11,66863,6819895
14,4,23,10,66863,6842285
14,4,25,9,66863,6795094
14,4,29,8,not found,not found
14,4,33,7,not found,not found
14,4,38,6,not found,not found
14,4,45,5,not found,not found
14,4,46,5,not found,not found
14,4,57,4,not found,not found
14,4,58,4,not found,not found
14,5,4,57,66863,8154979
14,5,4,58,66851,8242683
14,5,5,45,66863,8008316
14,5,5,46,66863,7938592
14,5,6,38,66863,7844632
14,5,7,33,66863,7881776
14,5,8,29,66863,7820831
14,5,9,25,66863,7706759
14,5,10,23,66863,7765623
14,5,11,21,66863,7636465
14,5,12,19,66863,7584631
14,5,15,15,66863,7600542
14,5,19,12,66863,7628716
14,5,21,11,66863,7665217
14,5,23,10,66863,7579700
14,5,25,9,66863,7586420
14,5,29,8,not found,not found
14,5,33,7,not found,not found
14,5,38,6,not found,not found
14,5,45,5,not found,not found
14,5,46,5,not found,not found
14,5,57,4,not found,not found
14,5,58,4,not found,not found
14,6,4,57,66863,8925681
14,6,4,58,66863,9056853
14,6,5,45,66863,8769553
14,6,5,46,66863,8764252
14,6,6,38,66863,8652862
14,6,7,33,66863,8664997
14,6,8,29,66863,8582237
14,6,9,25,66863,8510384
14,6,10,23,66863,8560811
14,6,11,21,66863,8434903
14,6,12,19,66863,8400521
14,6,15,15,66863,8390615
14,6,19,12,66863,8427346
14,6,21,11,66863,8477743
14,6,23,10,66863,8352890
14,6,25,9,66863,8367584
14,6,29,8,not found,not found
14,6,33,7,not found,not found
14,6,38,6,not found,not found
14,6,45,5,not found,not found
14,6,46,5,not found,not found
14,6,57,4,not found,not found
14,6,58,4,not found,not found
14,7,4,57,66863,9727464
14,7,4,58,66863,9855522
14,7,5,45,66863,9579496
14,7,5,46,66863,9561372
14,7,6,38,66863,9471016
14,7,7,33,66863,9465774
14,7,8,29,66863,9391138
14,7,9,25,66863,9315139
14,7,10,23,66851,9339851
14,7,11,21,66851,9273269
14,7,12,19,66863,9187888
14,7,15,15,66863,9160602
14,7,19,12,66863,9197804
14,7,21,11,66863,9261049
14,7,23,10,66863,9131147
14,7,25,9,66863,9154430
14,7,29,8,not found,not found
14,7,33,7,not found,not found
14,7,38,6,not found,not found
14,7,45,5,not found,not found
14,7,46,5,not found,not found
14,7,57,4,not found,not found
14,7,58,4,not found,not found
14,8,4,57,66863,10452029
14,8,4,58,66863,10534458
14,8,5,45,66863,10310830
14,8,5,46,66863,10332515
14,8,6,38,66863,10194869
14,8,7,33,66863,10183948
14,8,8,29,66863,10085641
14,8,9,25,66863,10049817
14,8,10,23,66863,10037886
14,8,11,21,66863,9984370
14,8,12,19,66863,10025925
14,8,15,15,66863,9917368
14,8,19,12,66863,9942902
14,8,21,11,66863,10011572
14,8,23,10,66863,9924583
14,8,25,9,66863,9896635
14,8,29,8,not found,not found
14,8,33,7,not found,not found
14,8,38,6,not found,not found
14,8,45,5,not found,not found
14,8,46,5,not found,not found
14,8,57,4,not found,not found
14,8,58,4,not found,not found
14,9,4,57,66863,11197073
14,9,4,58,66863,11328084
14,9,5,45,66851,11073702
14,9,5,46,66863,11116524
14,9,6,38,66863,10956451
14,9,7,33,66863,10941831
14,9,8,29,66863,10868733
14,9,9,25,66863,10837711
14,9,10,23,66863,10873442
14,9,11,21,66863,10819100
14,9,12,19,66863,10804689
14,9,15,15,66863,10717568
14,9,19,12,66863,10748070
14,9,21,11,66863,10803688
14,9,23,10,66863,10724833
14,9,25,9,66863,10675835
14,9,29,8,not found,not found
14,9,33,7,not found,not found
14,9,38,6,not found,not found
14,9,45,5,not found,not found
14,9,46,5,not found,not found
14,9,57,4,not found,not found
14,9,58,4,not found,not found
15,2,4,59,66851,5925755
15,2,4,60,66863,5949428
15,2,5,47,66863,5766516
15,2,5,48,66863,5840792
15,2,6,39,66863,5675186
15,2,6,40,66863,5704143
15,2,7,34,66863,5626305
15,2,8,30,66863,5638666
15,2,9,26,66863,5535492
15,2,10,24,66863,5529210
15,2,12,20,66863,5490038
15,2,13,18,66863,5423005
15,2,14,17,66863,5477265
15,2,15,16,66863,5450156
15,2,16,15,66863,5440127
15,2,17,14,66863,5417488
15,2,18,13,66863,5334230
15,2,20,12,66863,5418793
15,2,24,10,66863,5399611
15,2,26,9,66851,5343836
15,2,30,8,not found,not found
15,2,34,7,not found,not found
15,2,39,6,not found,not found
15,2,40,6,not found,not found
15,2,47,5,not found,not found
15,2,48,5,not found,not found
15,2,59,4,not found,not found
15,2,60,4,not found,not found
15,3,4,57,66863,6586215
15,3,4,58,66863,6678375
15,3,5,45,66863,6457201
15,3,5,46,66863,6493429
15,3,6,38,66851,6392604
15,3,7,33,66863,6349022
15,3,8,29,66863,6280784
15,3,9,25,66863,6239910
15,3,10,23,66863,6264917
15,3,11,21,66851,6239835
15,3,12,19,66863,6144680
15,3,15,15,66863,6078523
15,3,19,12,66863,6127659
15,3,21,11,66851,6147386
15,3,23,10,66863,6083837
15,3,25,9,66863,6054983
15,3,29,8,not found,not found
15,3,33,7,not found,not found
15,3,38,6,not found,not found
15,3,45,5,not found,not found
15,3,46,5,not found,not found
15,3,57,4,not found,not found
15,3,58,4,not found,not found
15,4,4,57,66863,7377340
15,4,4,58,66863,7385661
15,4,5,45,66863,7201377
15,4,5,46,66863,7233872
15,4,6,38,66863,7171318
15,4,7,33,66863,7122030
15,4,8,29,66863,7011650
15,4,9,25,66863,7008419
15,4,10,23,66863,6938312
15,4,11,21,66863,6953703
15,4,12,19,66863,6912807
15,4,15,15,66851,6829261
15,4,19,12,66863,6858437
15,4,21,11,66863,6822812
15,4,23,10,66863,6869544
15,4,25,9,66863,6818728
15,4,29,8,not found,not found
15,4,33,7,not found,not found
15,4,38,6,not found,not found
15,4,45,5,not found,not found
15,4,46,5,not found,not found
15,4,57,4,not found,not found
15,4,58,4,not found,not found
15,5,4,57,66863,8158855
15,5,4,58,66851,8171390
15,5,5,45,66863,8011955
15,5,5,46,66863,8027453
15,5,6,38,66851,7947413
15,5,7,33,66863,7927816
15,5,8,29,66863,7812754
15,5,9,25,66851,7818612
15,5,10,23,66851,7710197
15,5,11,21,66863,7771948
15,5,12,19,66863,7730938
15,5,15,15,66851,7642857
15,5,19,12,66863,7638466
15,5,21,11,66851,7606266
15,5,23,10,66863,7670276
15,5,25,9,66851,7611197
15,5,29,8,not found,not found
15,5,33,7,not found,not found
15,5,38,6,not found,not found
15,5,45,5,not found,not found
15,5,46,5,not found,not found
15,5,57,4,not found,not found
15,5,58,4,not found,not found
15,6,4,57,66863,8935888
15,6,4,58,66863,8900533
15,6,5,45,66863,8702451
15,6,5,46,66863,8774969
15,6,6,38,66863,8724024
15,6,7,33,66863,8652100
15,6,8,29,66863,8569967
15,6,9,25,66863,8581669
15,6,10,23,66863,8504944
15,6,11,21,66863,8513365
15,6,12,19,66863,8492969
15,6,15,15,66863,8341385
15,6,19,12,66863,8369986
15,6,21,11,66863,8431860
15,6,23,10,66863,8441458
15,6,25,9,66863,8408532
15,6,29,8,not found,not found
15,6,33,7,not found,not found
15,6,38,6,not found,not found
15,6,45,5,not found,not found
15,6,46,5,not found,not found
15,6,57,4,not found,not found
15,6,58,4,not found,not found
15,7,4,57,66863,9720706
15,7,4,58,66863,9719624
15,7,5,45,66851,9521070
15,7,5,46,66863,9576640
15,7,6,38,66863,9525893
15,7,7,33,66863,9431938
15,7,8,29,66851,9348955
15,7,9,25,66863,9365617
15,7,10,23,66863,9309875
15,7,11,21,66863,9309327
15,7,12,19,66851,9276280
15,7,15,15,66863,9141187
15,7,19,12,66863,9126386
15,7,21,11,66851,9232404
15,7,23,10,66863,9224634
15,7,25,9,66863,9213278
15,7,29,8,not found,not found
15,7,33,7,not found,not found
15,7,38,6,not found,not found
15,7,45,5,not found,not found
15,7,46,5,not found,not found
15,7,57,4,not found,not found
15,7,58,4,not found,not found
15,8,4,57,66863,10459078
15,8,4,58,66863,10443207
